id,param,scenario,dataset,region,x,units,value
5519,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2045,Ag Production (Mt),430.48789957683
5520,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2050,Ag Production (Mt),452.123856329132
5521,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2055,Ag Production (Mt),470.588208050452
5522,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2060,Ag Production (Mt),487.079283497695
5523,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2065,Ag Production (Mt),503.326351197026
5524,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2070,Ag Production (Mt),518.711487758323
5525,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2075,Ag Production (Mt),534.351227392842
5526,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2080,Ag Production (Mt),550.640799425017
5527,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2085,Ag Production (Mt),567.205425376627
5528,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2090,Ag Production (Mt),583.542381458574
5529,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2095,Ag Production (Mt),598.790768998127
5530,agProdByCrop,GCAM_SSP3,gcamv7p0,Argentina,2100,Ag Production (Mt),610.57262421096
5531,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,1990,Electricity Generation by Fuel (TWh),50.739998305556
5532,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2005,Electricity Generation by Fuel (TWh),105.490762500001
5533,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2010,Electricity Generation by Fuel (TWh),125.262982472223
5534,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2015,Electricity Generation by Fuel (TWh),144.94540588889
5535,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2020,Electricity Generation by Fuel (TWh),184.844741661916
5536,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2025,Electricity Generation by Fuel (TWh),223.884139522226
5537,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2030,Electricity Generation by Fuel (TWh),267.922087417965
5538,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2035,Electricity Generation by Fuel (TWh),313.680582819093
5539,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2040,Electricity Generation by Fuel (TWh),357.594957508643
5540,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2045,Electricity Generation by Fuel (TWh),394.07272035691
5541,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2050,Electricity Generation by Fuel (TWh),426.714531649104
5542,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2055,Electricity Generation by Fuel (TWh),456.438167999573
5543,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2060,Electricity Generation by Fuel (TWh),485.04052523639
5544,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2065,Electricity Generation by Fuel (TWh),511.650337133457
5545,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2070,Electricity Generation by Fuel (TWh),536.785297270852
5546,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2075,Electricity Generation by Fuel (TWh),561.285586887835
5547,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2080,Electricity Generation by Fuel (TWh),585.318791487282
5548,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2085,Electricity Generation by Fuel (TWh),608.543595284616
5549,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2090,Electricity Generation by Fuel (TWh),631.584128601422
5550,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2095,Electricity Generation by Fuel (TWh),654.535053029922
5551,elecByTechTWh,GCAM_SSP3,gcamv7p0,Argentina,2100,Electricity Generation by Fuel (TWh),676.009066588283
5552,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,1975,Final Electricity by Sector (TWh),16.6881416666668
5553,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,1990,Final Electricity by Sector (TWh),48.763255555556
5554,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2005,Final Electricity by Sector (TWh),102.211661111112
5555,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2010,Final Electricity by Sector (TWh),120.972355555557
5556,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2015,Final Electricity by Sector (TWh),140.980650000001
5557,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2020,Final Electricity by Sector (TWh),179.834658361113
5558,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2025,Final Electricity by Sector (TWh),217.84692277778
5559,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2030,Final Electricity by Sector (TWh),260.744340555558
5560,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2035,Final Electricity by Sector (TWh),305.349544722225
5561,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2040,Final Electricity by Sector (TWh),348.174890000003
5562,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2045,Final Electricity by Sector (TWh),383.749255277781
5563,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2050,Final Electricity by Sector (TWh),415.59053416667
5564,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2055,Final Electricity by Sector (TWh),444.593065277781
5565,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2060,Final Electricity by Sector (TWh),472.514163055559
5566,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2065,Final Electricity by Sector (TWh),498.505900277782
5567,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2070,Final Electricity by Sector (TWh),523.065903333337
5568,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2075,Final Electricity by Sector (TWh),547.014953333338
5569,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2080,Final Electricity by Sector (TWh),570.514112777782
5570,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2085,Final Electricity by Sector (TWh),593.237724722227
5571,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2090,Final Electricity by Sector (TWh),615.794578888894
5572,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2095,Final Electricity by Sector (TWh),638.279165277783
5573,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Argentina,2100,Final Electricity by Sector (TWh),659.343730277783
5574,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,1975,Land Allocation (1000 km2),2762.4596588
5575,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,1990,Land Allocation (1000 km2),2762.46135752282
5576,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2005,Land Allocation (1000 km2),2762.45950179488
5577,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2010,Land Allocation (1000 km2),2762.4606280287
5578,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2015,Land Allocation (1000 km2),2762.46064955072
5579,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2020,Land Allocation (1000 km2),2762.46033843447
5580,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2025,Land Allocation (1000 km2),2762.46008794527
5581,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2030,Land Allocation (1000 km2),2762.46038446243
5582,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2035,Land Allocation (1000 km2),2762.46086991322
5583,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2040,Land Allocation (1000 km2),2762.46051344754
5584,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2045,Land Allocation (1000 km2),2762.45997009832
5585,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2050,Land Allocation (1000 km2),2762.4601738937
5586,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2055,Land Allocation (1000 km2),2762.45972856209
5587,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2060,Land Allocation (1000 km2),2762.46025842081
5588,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2065,Land Allocation (1000 km2),2762.45939851735
5589,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2070,Land Allocation (1000 km2),2762.45938412449
5590,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2075,Land Allocation (1000 km2),2762.45987932464
5591,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2080,Land Allocation (1000 km2),2762.46053047979
5592,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2085,Land Allocation (1000 km2),2762.46045496027
5593,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2090,Land Allocation (1000 km2),2762.46138385801
5594,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2095,Land Allocation (1000 km2),2762.46044356662
5595,landAlloc,GCAM_SSP3,gcamv7p0,Argentina,2100,Land Allocation (1000 km2),2762.45980360575
5596,pop,GCAM_SSP3,gcamv7p0,Argentina,1975,Population (Millions),25.866
5597,pop,GCAM_SSP3,gcamv7p0,Argentina,1990,Population (Millions),32.619
5598,pop,GCAM_SSP3,gcamv7p0,Argentina,2005,Population (Millions),38.893
5599,pop,GCAM_SSP3,gcamv7p0,Argentina,2010,Population (Millions),40.896
5600,pop,GCAM_SSP3,gcamv7p0,Argentina,2015,Population (Millions),43.075
5601,pop,GCAM_SSP3,gcamv7p0,Argentina,2020,Population (Millions),45.096
5602,pop,GCAM_SSP3,gcamv7p0,Argentina,2025,Population (Millions),47.175
5603,pop,GCAM_SSP3,gcamv7p0,Argentina,2030,Population (Millions),49.268
5604,pop,GCAM_SSP3,gcamv7p0,Argentina,2035,Population (Millions),51.279
5605,pop,GCAM_SSP3,gcamv7p0,Argentina,2040,Population (Millions),53.245
5606,pop,GCAM_SSP3,gcamv7p0,Argentina,2045,Population (Millions),55.19
5607,pop,GCAM_SSP3,gcamv7p0,Argentina,2050,Population (Millions),57.132
5608,pop,GCAM_SSP3,gcamv7p0,Argentina,2055,Population (Millions),59.011
5609,pop,GCAM_SSP3,gcamv7p0,Argentina,2060,Population (Millions),60.808
5610,pop,GCAM_SSP3,gcamv7p0,Argentina,2065,Population (Millions),62.539
5611,pop,GCAM_SSP3,gcamv7p0,Argentina,2070,Population (Millions),64.231
5612,pop,GCAM_SSP3,gcamv7p0,Argentina,2075,Population (Millions),65.927
5613,pop,GCAM_SSP3,gcamv7p0,Argentina,2080,Population (Millions),67.666
5614,pop,GCAM_SSP3,gcamv7p0,Argentina,2085,Population (Millions),69.466
5615,pop,GCAM_SSP3,gcamv7p0,Argentina,2090,Population (Millions),71.338
5616,pop,GCAM_SSP3,gcamv7p0,Argentina,2095,Population (Millions),73.277
5617,pop,GCAM_SSP3,gcamv7p0,Argentina,2100,Population (Millions),75.276
5618,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,1975,Water Consumption by Sector (km3),3.98267797390394
5619,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,1990,Water Consumption by Sector (km3),5.38448153119
5620,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2005,Water Consumption by Sector (km3),7.17200512842
5621,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2010,Water Consumption by Sector (km3),7.98433754674
5622,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2015,Water Consumption by Sector (km3),8.75122802649
5623,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2020,Water Consumption by Sector (km3),9.2505886482
5624,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2025,Water Consumption by Sector (km3),9.88966458107
5625,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2030,Water Consumption by Sector (km3),10.52830299462
5626,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2035,Water Consumption by Sector (km3),11.12838372831
5627,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2040,Water Consumption by Sector (km3),11.73738390484
5628,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2045,Water Consumption by Sector (km3),12.23712181226
5629,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2050,Water Consumption by Sector (km3),12.67284104319
5630,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2055,Water Consumption by Sector (km3),13.14677472334
5631,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2060,Water Consumption by Sector (km3),13.5752033641
5632,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2065,Water Consumption by Sector (km3),13.97876392155
5633,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2070,Water Consumption by Sector (km3),14.38453580572
5634,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2075,Water Consumption by Sector (km3),14.79545253697
5635,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2080,Water Consumption by Sector (km3),15.21305505696
5636,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2085,Water Consumption by Sector (km3),15.64270902647
5637,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2090,Water Consumption by Sector (km3),16.07891011736
5638,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2095,Water Consumption by Sector (km3),16.5190741995
5639,watConsumBySec,GCAM_SSP3,gcamv7p0,Argentina,2100,Water Consumption by Sector (km3),16.93107569976
5640,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,1975,Water Withdrawal by Sector (km3),10.3642069145105
5641,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,1990,Water Withdrawal by Sector (km3),13.50434245002
5642,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2005,Water Withdrawal by Sector (km3),18.34261490035
5643,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2010,Water Withdrawal by Sector (km3),21.07206462109
5644,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2015,Water Withdrawal by Sector (km3),23.1096362125
5645,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2020,Water Withdrawal by Sector (km3),24.4653033760628
5646,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2025,Water Withdrawal by Sector (km3),26.0732644108862
5647,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2030,Water Withdrawal by Sector (km3),27.5826039304792
5648,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2035,Water Withdrawal by Sector (km3),28.906757797785
5649,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2040,Water Withdrawal by Sector (km3),30.164209486417
5650,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2045,Water Withdrawal by Sector (km3),31.148554404367
5651,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2050,Water Withdrawal by Sector (km3),32.052896558184
5652,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2055,Water Withdrawal by Sector (km3),33.074242279719
5653,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2060,Water Withdrawal by Sector (km3),34.011580478597
5654,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2065,Water Withdrawal by Sector (km3),34.897214092246
5655,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2070,Water Withdrawal by Sector (km3),35.81980643034
5656,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2075,Water Withdrawal by Sector (km3),36.749131881323
5657,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2080,Water Withdrawal by Sector (km3),37.709533892017
5658,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2085,Water Withdrawal by Sector (km3),38.704200141404
5659,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2090,Water Withdrawal by Sector (km3),39.727317101188
5660,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2095,Water Withdrawal by Sector (km3),40.774897614758
5661,watWithdrawBySec,GCAM_SSP3,gcamv7p0,Argentina,2100,Water Withdrawal by Sector (km3),41.749101099234
5662,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,1975,Ag Production (Mt),49.261792925547
5663,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,1990,Ag Production (Mt),80.492881542294
5664,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2005,Ag Production (Mt),105.1018701
5665,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2010,Ag Production (Mt),104.7169158
5666,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2015,Ag Production (Mt),114.424833070886
5667,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2020,Ag Production (Mt),131.627892398245
5668,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2025,Ag Production (Mt),147.891480092365
5669,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2030,Ag Production (Mt),162.057439214185
5670,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2035,Ag Production (Mt),172.493217756058
5671,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2040,Ag Production (Mt),183.040143638162
5672,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2045,Ag Production (Mt),194.686239833268
5673,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2050,Ag Production (Mt),205.54182306957
5674,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2055,Ag Production (Mt),216.127853964222
5675,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2060,Ag Production (Mt),225.984379078347
5676,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2065,Ag Production (Mt),236.266670653198
5677,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2070,Ag Production (Mt),246.362329316359
5678,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2075,Ag Production (Mt),256.770348646581
5679,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2080,Ag Production (Mt),267.558134532033
5680,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2085,Ag Production (Mt),278.758775073656
5681,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2090,Ag Production (Mt),290.387224936747
5682,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2095,Ag Production (Mt),302.258715379411
5683,agProdByCrop,GCAM_SSP3,gcamv7p0,Australia_NZ,2100,Ag Production (Mt),313.560470976691
5684,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,1990,Electricity Generation by Fuel (TWh),184.945011111113
5685,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2005,Electricity Generation by Fuel (TWh),263.663653861113
5686,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2010,Electricity Generation by Fuel (TWh),288.563814033336
5687,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2015,Electricity Generation by Fuel (TWh),285.552849344447
5688,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2020,Electricity Generation by Fuel (TWh),317.684072361287
5689,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2025,Electricity Generation by Fuel (TWh),348.516047022371
5690,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2030,Electricity Generation by Fuel (TWh),385.25927461721
5691,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2035,Electricity Generation by Fuel (TWh),420.516868736633
5692,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2040,Electricity Generation by Fuel (TWh),451.350578239039
5693,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2045,Electricity Generation by Fuel (TWh),474.203400385575
5694,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2050,Electricity Generation by Fuel (TWh),489.809759106891
5695,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2055,Electricity Generation by Fuel (TWh),499.982459227737
5696,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2060,Electricity Generation by Fuel (TWh),508.002200960949
5697,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2065,Electricity Generation by Fuel (TWh),512.770907270751
5698,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2070,Electricity Generation by Fuel (TWh),513.540525897249
5699,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2075,Electricity Generation by Fuel (TWh),510.005140598999
5700,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2080,Electricity Generation by Fuel (TWh),502.104882466843
5701,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2085,Electricity Generation by Fuel (TWh),490.704626462865
5702,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2090,Electricity Generation by Fuel (TWh),477.088780008009
5703,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2095,Electricity Generation by Fuel (TWh),462.277996277507
5704,elecByTechTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2100,Electricity Generation by Fuel (TWh),446.630704870301
5705,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,1975,Final Electricity by Sector (TWh),42.8105277777781
5706,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,1990,Final Electricity by Sector (TWh),175.180483333335
5707,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2005,Final Electricity by Sector (TWh),255.307944444446
5708,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2010,Final Electricity by Sector (TWh),280.586472222225
5709,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2015,Final Electricity by Sector (TWh),280.836722222224
5710,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2020,Final Electricity by Sector (TWh),312.024566722225
5711,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2025,Final Electricity by Sector (TWh),341.862528944447
5712,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2030,Final Electricity by Sector (TWh),376.973888333336
5713,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2035,Final Electricity by Sector (TWh),410.009668333337
5714,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2040,Final Electricity by Sector (TWh),438.589748611115
5715,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2045,Final Electricity by Sector (TWh),459.917033333337
5716,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2050,Final Electricity by Sector (TWh),474.508045000004
5717,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2055,Final Electricity by Sector (TWh),483.860541388893
5718,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2060,Final Electricity by Sector (TWh),491.191916111115
5719,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2065,Final Electricity by Sector (TWh),495.53409805556
5720,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2070,Final Electricity by Sector (TWh),496.190567500004
5721,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2075,Final Electricity by Sector (TWh),492.814356111115
5722,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2080,Final Electricity by Sector (TWh),485.272738333337
5723,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2085,Final Electricity by Sector (TWh),474.411962500004
5724,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2090,Final Electricity by Sector (TWh),461.42283166667
5725,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2095,Final Electricity by Sector (TWh),447.270022222226
5726,elecFinalBySecTWh,GCAM_SSP3,gcamv7p0,Australia_NZ,2100,Final Electricity by Sector (TWh),432.263352500004
5727,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,1975,Land Allocation (1000 km2),7929.15410447512
5728,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,1990,Land Allocation (1000 km2),7929.16167845802
5729,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2005,Land Allocation (1000 km2),7929.1628404
5730,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2010,Land Allocation (1000 km2),7929.1584594
5731,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2015,Land Allocation (1000 km2),7929.16294029917
5732,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2020,Land Allocation (1000 km2),7929.15808841813
5733,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2025,Land Allocation (1000 km2),7929.16252068456
5734,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2030,Land Allocation (1000 km2),7929.15522417696
5735,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2035,Land Allocation (1000 km2),7929.16398498841
5736,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2040,Land Allocation (1000 km2),7929.1596116511
5737,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2045,Land Allocation (1000 km2),7929.16413358446
5738,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2050,Land Allocation (1000 km2),7929.15827913912
5739,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2055,Land Allocation (1000 km2),7929.16499663917
5740,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2060,Land Allocation (1000 km2),7929.1580953518
5741,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2065,Land Allocation (1000 km2),7929.15854295795
5742,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2070,Land Allocation (1000 km2),7929.16557459021
5743,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2075,Land Allocation (1000 km2),7929.16037021901
5744,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2080,Land Allocation (1000 km2),7929.15400886383
5745,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2085,Land Allocation (1000 km2),7929.1624787492
5746,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2090,Land Allocation (1000 km2),7929.16290211136
5747,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2095,Land Allocation (1000 km2),7929.15635679911
5748,landAlloc,GCAM_SSP3,gcamv7p0,Australia_NZ,2100,Land Allocation (1000 km2),7929.15717965309
5749,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,1975,Population (Millions),16.856
5750,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,1990,Population (Millions),20.359
5751,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2005,Population (Millions),24.314
5752,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2010,Population (Millions),26.525
5753,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2015,Population (Millions),28.547
5754,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2020,Population (Millions),30.01
5755,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2025,Population (Millions),31.101
5756,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2030,Population (Millions),31.92
5757,pop,GCAM_SSP3,gcamv7p0,Australia_NZ,2035,Population (Millions),32.563
